,PMID,topic_number,topic_probs,topic_keywords
289,27345138,2,1.0,"[('nanoparticl', 0.034116459267757006), ('surfac', 0.02579794889348978), ('coat', 0.01778056479118233), ('properti', 0.015137586582062731), ('np', 0.014991456588643927), ('releas', 0.014864083035943831), ('cell', 0.01471567693457595), ('applic', 0.014483927278632933), ('fluoresc', 0.014240755954564874), ('prepar', 0.013679356715981531)]"
290,27346336,52,1.0,"[('pneumonia', 0.10899471516892101), ('antimicrobi', 0.06075587138174416), ('isol', 0.05936598721098731), ('hmkp', 0.049176095067161196), ('infect', 0.04822027604442783), ('ntpn', 0.03938523362222319), ('cf', 0.039370014223995976), ('k2', 0.03544671026000087), ('capsular', 0.034472569261720445), ('k1', 0.03404498889265006)]"
291,27346839,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
292,27347474,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
293,27347631,54,1.0,"[('stent', 0.06945325961916236), ('ureter', 0.06747841666833172), ('renal', 0.04672184487693184), ('strictur', 0.04522384050985514), ('urinari', 0.04234214000660128), ('reimplant', 0.04118326102114936), ('patient', 0.037195642653495585), ('lithotripsi', 0.03472959669403972), ('sug', 0.03141043278943673), ('vur', 0.0308707526169242)]"
294,27347792,44,1.0,"[('cognit', 0.06320549113571255), ('dementia', 0.04320940945510692), ('phish', 0.03951944190299337), ('mood', 0.038081199551147527), ('anger', 0.03693764070598107), ('voic', 0.03458429331773217), ('impair', 0.03366786616386074), ('psychosi', 0.032739385905044), ('recognit', 0.029468484128558743), ('adhd', 0.029417580111873603)]"
295,27347943,11,0.9114829418618767,"[('strain', 0.06819312684712786), ('acid', 0.03157243327618616), ('product', 0.02991383693061694), ('ferment', 0.026945868423616095), ('sp', 0.020303371233652355), ('isol', 0.01951460379079559), ('sequenc', 0.01826683716436138), ('immobil', 0.018044997635912722), ('enzym', 0.017268596883807382), ('speci', 0.01682316375427894)]"
296,27348135,37,0.9805785691088637,"[('cardiovascular', 0.06856948410487605), ('risk', 0.06271973194324026), ('cvd', 0.04586005526547807), ('age', 0.03914235046610996), ('factor', 0.03468090746491607), ('diseas', 0.03417874653307356), ('htn', 0.034120923368852925), ('95', 0.03267775660124283), ('hypertens', 0.0324246537507082), ('preval', 0.03039585886280098)]"
297,27348285,31,0.5351554754159579,"[('asthma', 0.1344971420680368), ('inflamm', 0.035762338920301284), ('lung', 0.03458418076413057), ('inhal', 0.02637877466484496), ('ccsp', 0.024442137843066196), ('sjt', 0.024442137843066196), ('feno', 0.024442137843066196), ('copd', 0.024397364667008897), ('allerg', 0.023314720827116463), ('cost', 0.022970430103952836)]"
298,27348352,4,1.0,"[('fractur', 0.023671449030889097), ('knee', 0.02236056052070207), ('bone', 0.020303127247812074), ('spine', 0.018902100007919), ('implant', 0.017050469693249814), ('patient', 0.01701045432197622), ('surgeri', 0.016043213722070692), ('score', 0.016010509464311415), ('pain', 0.014843556972872679), ('tendon', 0.014572448895540808)]"
299,27348405,0,1.0,"[('neuron', 0.03436475082741909), ('brain', 0.03037555679698294), ('cell', 0.021785344995507154), ('express', 0.020132760898485536), ('activ', 0.018725640226360463), ('hippocamp', 0.01718178165518235), ('microglia', 0.01696744439919056), ('hippocampu', 0.015707321941234087), ('receptor', 0.014927690496699914), ('mice', 0.014703564813626946)]"
300,27348517,1,1.0,"[('cell', 0.056503174956419294), ('cancer', 0.03910449596002179), ('tumor', 0.03340419417770448), ('express', 0.02233259523618857), ('inhibitor', 0.02043696790694219), ('breast', 0.019419824307175156), ('inhibit', 0.01789411365569921), ('target', 0.01725253867308688), ('activ', 0.016141815375586482), ('migrat', 0.015613412058162824)]"
301,27348576,2,1.0,"[('nanoparticl', 0.034116459267757006), ('surfac', 0.02579794889348978), ('coat', 0.01778056479118233), ('properti', 0.015137586582062731), ('np', 0.014991456588643927), ('releas', 0.014864083035943831), ('cell', 0.01471567693457595), ('applic', 0.014483927278632933), ('fluoresc', 0.014240755954564874), ('prepar', 0.013679356715981531)]"
302,27348675,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
303,27348711,51,1.0,"[('medicin', 0.05153850055181713), ('reliabl', 0.04381336820930491), ('tb', 0.04229750908954155), ('rsrr', 0.03706068484049767), ('index', 0.03456910176831845), ('contact', 0.03259542078678356), ('test', 0.029858438875502), ('smear', 0.027110203315012103), ('isar', 0.025214711432054834), ('rhiniti', 0.023927850395668516)]"
304,27349310,0,0.7584186040774862,"[('neuron', 0.03436475082741909), ('brain', 0.03037555679698294), ('cell', 0.021785344995507154), ('express', 0.020132760898485536), ('activ', 0.018725640226360463), ('hippocamp', 0.01718178165518235), ('microglia', 0.01696744439919056), ('hippocampu', 0.015707321941234087), ('receptor', 0.014927690496699914), ('mice', 0.014703564813626946)]"
305,27349365,6,0.7494416759393853,"[('protein', 0.03310851955881034), ('bind', 0.03238232838318206), ('structur', 0.029651874165921983), ('ligand', 0.028519865856847546), ('yeast', 0.02051050698942188), ('rna', 0.01775258989233327), ('bond', 0.017331874064251775), ('activ', 0.01730976081643373), ('function', 0.01713660933581787), ('domain', 0.016820577879628158)]"
306,27350860,2,1.0,"[('nanoparticl', 0.034116459267757006), ('surfac', 0.02579794889348978), ('coat', 0.01778056479118233), ('properti', 0.015137586582062731), ('np', 0.014991456588643927), ('releas', 0.014864083035943831), ('cell', 0.01471567693457595), ('applic', 0.014483927278632933), ('fluoresc', 0.014240755954564874), ('prepar', 0.013679356715981531)]"
307,27352045,17,0.7673007922672673,"[('teeth', 0.05428929297020723), ('dental', 0.04597364462196375), ('restor', 0.042348855444366645), ('periodont', 0.03694348577163331), ('tooth', 0.033412503116179604), ('cari', 0.030394459570008633), ('endodont', 0.026800702490751827), ('laser', 0.02475080591982132), ('canal', 0.023880286059514907), ('group', 0.02349280001098095)]"
308,27352133,13,1.0,"[('movement', 0.03943835858731251), ('speed', 0.030948677901435236), ('speech', 0.029769330851958955), ('walk', 0.028598828396306224), ('hand', 0.027278643805567472), ('languag', 0.02648962646961778), ('motor', 0.02563018732747357), ('gait', 0.02286838676182626), ('voic', 0.02274638343018785), ('vocal', 0.021845044216799635)]"
309,27352367,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
310,27352476,5,0.9246757785362288,"[('health', 0.040565246939932284), ('student', 0.027595252232327498), ('practic', 0.024321293595093826), ('profession', 0.02317102042369239), ('medic', 0.02129938426179075), ('servic', 0.019610533739995904), ('educ', 0.01953600204831199), ('nurs', 0.01847695031748684), ('train', 0.017746815443040145), ('inform', 0.01771061066142662)]"
311,27353925,10,1.0,"[('parent', 0.05694254302071549), ('depress', 0.039053571276227626), ('child', 0.0381320370561454), ('children', 0.03383277096981788), ('anxieti', 0.030973432215638304), ('youth', 0.030491112750468573), ('mental', 0.02643589833765712), ('famili', 0.026399098806170865), ('young', 0.024005880907785222), ('symptom', 0.022000856405201)]"
312,27354201,20,1.0,"[('gene', 0.02446981088966898), ('methyl', 0.02220060407244217), ('dna', 0.020899600890130675), ('bind', 0.019126090795400497), ('transcript', 0.019081528415148874), ('sequenc', 0.018595682664997386), ('plk1', 0.01704242505206456), ('mef2c', 0.01704242505206456), ('protein', 0.017011857204201737), ('regul', 0.016561684190780863)]"
313,27354219,39,0.726269070596346,"[('neutrophil', 0.06898649042765617), ('cd177', 0.047730204900570256), ('th17', 0.03712349270044354), ('platelet', 0.03610158365819301), ('chemerin', 0.03112338244670627), ('activ', 0.030896411428277402), ('apxi', 0.029093527866745458), ('immun', 0.027709300245606718), ('dengu', 0.026252948175412315), ('inflammatori', 0.026108649460143362)]"
314,27354236,23,0.7689490649406711,"[('insulin', 0.0528715714521633), ('diabet', 0.04825603596206752), ('adipos', 0.03650130350742903), ('glucos', 0.032171693698419095), ('obes', 0.02702559180429376), ('metabol', 0.02664654114570764), ('fb', 0.026637547726424345), ('express', 0.02372675979501123), ('cs', 0.02185656771020285), ('resist', 0.02127548849282015)]"
315,27354631,39,1.0,"[('neutrophil', 0.06898649042765617), ('cd177', 0.047730204900570256), ('th17', 0.03712349270044354), ('platelet', 0.03610158365819301), ('chemerin', 0.03112338244670627), ('activ', 0.030896411428277402), ('apxi', 0.029093527866745458), ('immun', 0.027709300245606718), ('dengu', 0.026252948175412315), ('inflammatori', 0.026108649460143362)]"
316,27354640,42,1.0,"[('mirna', 0.19309804875861591), ('microrna', 0.06598465933265106), ('express', 0.05373784574826456), ('mrna', 0.051224313480078665), ('target', 0.045530533354587344), ('line', 0.033872616149278785), ('cell', 0.03349881163016753), ('snhg12', 0.03322264942456339), ('regul', 0.02860503528237176), ('tnbc', 0.027472314335395015)]"
317,27355434,12,0.7958850221231522,"[('brain', 0.06247444741311296), ('cognit', 0.031174524083196976), ('cortic', 0.031115047999285092), ('connect', 0.026477181310290275), ('volum', 0.023247085322132318), ('matter', 0.022439851547607876), ('network', 0.021708478065616585), ('function', 0.020630836308377542), ('pd', 0.01809014418563087), ('cortex', 0.017613346835460397)]"
318,27356151,6,0.943808959772519,"[('protein', 0.03310851955881034), ('bind', 0.03238232838318206), ('structur', 0.029651874165921983), ('ligand', 0.028519865856847546), ('yeast', 0.02051050698942188), ('rna', 0.01775258989233327), ('bond', 0.017331874064251775), ('activ', 0.01730976081643373), ('function', 0.01713660933581787), ('domain', 0.016820577879628158)]"
319,27356448,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
320,27356521,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
321,27356693,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
322,27356972,29,0.8968272869521469,"[('coumarin', 0.06269998128891782), ('compound', 0.044814041104973286), ('extract', 0.04020388357934164), ('metabolit', 0.034455283270796534), ('leaf', 0.03331449550622985), ('agnp', 0.029202922603276366), ('activ', 0.028304491783477975), ('phenol', 0.02442199969316996), ('leav', 0.021013923714692125), ('inhibit', 0.02075994114871779)]"
323,27357217,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
324,27357243,1,0.9219360638590258,"[('cell', 0.056503174956419294), ('cancer', 0.03910449596002179), ('tumor', 0.03340419417770448), ('express', 0.02233259523618857), ('inhibitor', 0.02043696790694219), ('breast', 0.019419824307175156), ('inhibit', 0.01789411365569921), ('target', 0.01725253867308688), ('activ', 0.016141815375586482), ('migrat', 0.015613412058162824)]"
325,27357394,5,0.7527002291519135,"[('health', 0.040565246939932284), ('student', 0.027595252232327498), ('practic', 0.024321293595093826), ('profession', 0.02317102042369239), ('medic', 0.02129938426179075), ('servic', 0.019610533739995904), ('educ', 0.01953600204831199), ('nurs', 0.01847695031748684), ('train', 0.017746815443040145), ('inform', 0.01771061066142662)]"
326,27357530,4,0.9924470874067226,"[('fractur', 0.023671449030889097), ('knee', 0.02236056052070207), ('bone', 0.020303127247812074), ('spine', 0.018902100007919), ('implant', 0.017050469693249814), ('patient', 0.01701045432197622), ('surgeri', 0.016043213722070692), ('score', 0.016010509464311415), ('pain', 0.014843556972872679), ('tendon', 0.014572448895540808)]"
327,27357607,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
328,27357626,1,1.0,"[('cell', 0.056503174956419294), ('cancer', 0.03910449596002179), ('tumor', 0.03340419417770448), ('express', 0.02233259523618857), ('inhibitor', 0.02043696790694219), ('breast', 0.019419824307175156), ('inhibit', 0.01789411365569921), ('target', 0.01725253867308688), ('activ', 0.016141815375586482), ('migrat', 0.015613412058162824)]"
329,27358525,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
330,27358560,2,1.0,"[('nanoparticl', 0.034116459267757006), ('surfac', 0.02579794889348978), ('coat', 0.01778056479118233), ('properti', 0.015137586582062731), ('np', 0.014991456588643927), ('releas', 0.014864083035943831), ('cell', 0.01471567693457595), ('applic', 0.014483927278632933), ('fluoresc', 0.014240755954564874), ('prepar', 0.013679356715981531)]"
331,27358636,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
